Date,Open,High,Low,Close,Volume
2004-11-29,3557.74,3625.05,3557.74,3615.45,3929797.8301853
2004-11-30,3615.45,3615.45,3576.98,3605.82,3606049.6837583
2004-12-01,3548.12,3557.74,3528.88,3548.12,3392021.1885967
2004-12-02,3576.98,3596.21,3567.33,3586.59,2624719.3228947
2004-12-03,3625.05,3644.29,3615.45,3644.29,3293432.2837091
2004-12-06,3644.29,3644.29,3615.45,3625.05,2904058.902664
2004-12-07,3615.45,3625.05,3567.33,3567.33,2367217.6853877
2004-12-08,3605.82,3663.52,3596.21,3653.88,4873065.8560727
2004-12-09,3663.52,3711.58,3653.88,3682.74,8670163.911542
2004-12-10,3663.52,3692.36,3644.29,3644.29,8542662.1652743
2004-12-13,3682.74,3740.45,3682.74,3721.2,4761268.5993067
2004-12-14,3769.29,3798.13,3759.66,3769.29,10585404.040473
2004-12-15,3788.51,3836.57,3778.89,3817.36,9520559.9605282
2004-12-16,3778.89,3826.98,3769.29,3817.36,5088343.9255572
2004-12-17,3788.51,3807.74,3778.89,3788.51,4040351.5346734
2004-12-20,3769.29,3807.74,3759.66,3798.13,3401589.2143153
2004-12-21,3788.51,3817.36,3788.51,3798.13,3557275.1345268
2004-12-22,3778.89,3798.13,3759.66,3769.29,5311212.7826752
2004-12-24,3798.13,3807.74,3788.51,3807.74,4140811.2881856
2004-12-27,3817.36,3826.98,3778.89,3807.74,1756745.9284338
2004-12-28,3798.13,3817.36,3788.51,3817.36,1713379.1755489
2004-12-29,3826.98,3826.98,3798.13,3817.36,2633768.4490753
2004-12-30,3798.13,3807.74,3798.13,3807.74,1253392.2993357
2005-01-04,3817.36,3846.21,3807.74,3836.57,4744628.6854926
2005-01-05,3826.98,3846.21,3817.36,3836.57,4130205.4633908
2005-01-06,3817.36,3826.98,3798.13,3807.74,2347561.7307381
2005-01-07,3836.57,3894.27,3826.98,3865.43,7769951.4995516
2005-01-11,3894.27,3932.73,3884.66,3903.9,7147622.3361317
2005-01-12,3894.27,3903.9,3865.43,3875.05,3879255.810767
2005-01-13,3875.05,3923.12,3865.43,3865.43,6374808.291971
2005-01-14,3846.21,3875.05,3817.36,3875.05,6671725.2172151
2005-01-17,3846.21,3865.43,3836.57,3855.83,3263998.5354425
2005-01-18,3846.21,3855.83,3826.98,3846.21,3709113.9717025
2005-01-19,3846.21,3855.83,3826.98,3836.57,2590504.0709542
2005-01-20,3817.36,3826.98,3798.13,3798.13,4377304.0182823
2005-01-21,3701.96,3711.58,3615.45,3682.74,17745402.682608
2005-01-24,3644.29,3653.88,3605.82,3615.45,7899325.0981182
2005-01-25,3625.05,3644.29,3605.82,3634.67,3969735.0284829
2005-01-26,3653.88,3663.52,3644.29,3663.52,3510475.8160321
2005-01-27,3673.12,3673.12,3625.05,3644.29,3072329.8931038
2005-01-28,3653.88,3663.52,3605.82,3653.88,3887678.6442749
2005-01-31,3634.67,3701.96,3634.67,3692.36,3827465.2207
2005-02-01,3701.96,3711.58,3663.52,3692.36,2895948.2118182
2005-02-02,3701.96,3711.58,3663.52,3682.74,2711454.8360128
2005-02-03,3721.2,3721.2,3673.12,3701.96,3200767.0636838
2005-02-04,3653.88,3663.52,3625.05,3644.29,3476988.2278539
2005-02-07,3692.36,3701.96,3663.52,3701.96,3192552.9944001
2005-02-08,3730.81,3759.66,3701.96,3750.05,5127448.0743062
2005-02-09,3769.29,3807.74,3759.66,3807.74,4692213.8101012
2005-02-10,3778.89,3798.13,3769.29,3788.51,3656699.0963112
2005-02-14,3836.57,3846.21,3807.74,3846.21,4530391.4261067
2005-02-15,3846.21,3846.21,3817.36,3826.98,4105036.3266084
2005-02-16,3836.57,3855.83,3807.74,3817.36,5379228.7691303
2005-02-17,3826.98,3836.57,3807.74,3817.36,2151107.5700288
2005-02-18,3817.36,3836.57,3798.13,3826.98,2732459.7287266
2005-02-21,3836.57,3855.83,3817.36,3817.36,4118662.2069353
2005-02-22,3826.98,3846.21,3817.36,3826.98,3040714.1572244
2005-02-23,3826.98,3826.98,3788.51,3798.13,2722685.9498062
2005-02-24,3807.74,3817.36,3778.89,3807.74,2840411.9098052
2005-02-25,3807.74,3826.98,3807.74,3807.74,2709998.5048141
2005-02-28,3846.21,3846.21,3826.98,3836.57,3278248.7010938
2005-03-01,3836.57,3836.57,3807.74,3807.74,2403929.0749515
2005-03-02,3817.36,3836.57,3807.74,3826.98,2530183.2542447
2005-03-03,3836.57,3846.21,3826.98,3846.21,2597574.9553754
2005-03-04,3846.21,3865.43,3836.57,3855.83,4030885.8837185
2005-03-07,3903.9,3942.36,3894.27,3913.49,14971965.94916
2005-03-08,3990.45,4096.22,3971.21,4076.98,28927239.085956
2005-03-09,4086.59,4144.27,4057.75,4096.22,19756424.439815
2005-03-10,4067.37,4076.98,4019.28,4038.52,7382660.7423779
2005-03-11,4057.75,4096.22,4038.52,4048.13,9859180.5505825
2005-03-14,4086.59,4086.59,4048.13,4057.75,3388382.8697851
2005-03-15,4048.13,4086.59,4038.52,4048.13,5307261.3175273
2005-03-16,4048.13,4115.44,4028.89,4105.81,4323016.2869179
2005-03-17,4057.75,4096.22,4057.75,4076.98,5498411.060328
2005-03-18,4076.98,4115.44,4048.13,4096.22,6885751.7050284
2005-03-22,4096.22,4182.73,4086.59,4163.52,9726477.7648441
2005-03-23,4182.73,4221.2,4173.14,4211.6,9045182.7448238
2005-03-24,4182.73,4192.37,4144.27,4144.27,5577761.5390144
2005-03-25,4211.6,4240.43,4201.99,4230.83,6875040.4944473
2005-03-28,4211.6,4250.05,4192.37,4221.2,3659505.3692483
2005-03-29,4221.2,4221.2,4115.44,4115.44,5019498.9042501
2005-03-30,4067.37,4086.59,4019.28,4076.98,6256563.4324339
2005-03-31,4125.06,4144.27,4096.22,4105.81,4401225.5880902
2005-04-01,4076.98,4125.06,4057.75,4105.81,4551087.1871807
2005-04-04,4067.37,4096.22,4048.13,4076.98,3590868.1084913
2005-04-05,4067.37,4134.66,4067.37,4134.66,4480680.4488887
2005-04-06,4144.27,4182.73,4125.06,4173.14,3231760.5215872
2005-04-07,4201.99,4221.2,4182.73,4221.2,5639224.5369122
2005-04-08,4221.2,4240.43,4192.37,4211.6,4497735.8838029
2005-04-11,4201.99,4201.99,4144.27,4173.14,3025634.9567212
2005-04-12,4144.27,4144.27,4086.59,4096.22,4709790.1519018
2005-04-13,4105.81,4125.06,4048.13,4048.13,4552126.9936052
2005-04-14,4028.89,4028.89,3961.58,3990.45,6288698.0678514
2005-04-15,3961.58,3961.58,3875.05,3884.66,8503038.113313
2005-04-18,3750.05,3798.13,3682.74,3692.36,12105864.99936
2005-04-19,3769.29,3826.98,3750.05,3807.74,8298681.022308
2005-04-20,3875.05,3875.05,3759.66,3769.29,5155213.7161274
2005-04-21,3750.05,3846.21,3692.36,3817.36,7084805.381799
2005-04-22,3855.83,3865.43,3769.29,3769.29,5780353.167181
2005-04-25,3798.13,3855.83,3778.89,3836.57,5881336.8386021
2005-04-26,3798.13,3807.74,3730.81,3750.05,5074096.7709284
2005-04-27,3750.05,3846.21,3740.45,3836.57,8372000.4229976
2005-04-28,3750.05,3788.51,3730.81,3769.29,5509123.2745833
2005-05-02,3701.96,3788.51,3701.96,3788.51,4239817.7215216
2005-05-06,3875.05,3894.27,3855.83,3884.66,5322133.7611546
2005-05-09,3875.05,3884.66,3826.98,3875.05,3141800.2034093
2005-05-10,3865.43,3875.05,3826.98,3836.57,3549892.1074433
2005-05-11,3807.74,3836.57,3798.13,3826.98,2732669.496625
2005-05-12,3798.13,3817.36,3778.89,3798.13,3013986.3144794
2005-05-13,3836.57,3865.43,3826.98,3846.21,4006551.803833
2005-05-16,3826.98,3826.98,3788.51,3807.74,2593519.1081155
2005-05-17,3836.57,3836.57,3759.66,3778.89,2880036.9654406
2005-05-18,3778.89,3778.89,3740.45,3740.45,2742861.807668
2005-05-19,3836.57,3923.12,3817.36,3913.49,7501216.740903
2005-05-20,3884.66,3913.49,3855.83,3875.05,4679421.982997
2005-05-23,3913.49,3961.58,3903.9,3961.58,4208931.6567529
2005-05-24,3980.82,3980.82,3932.73,3932.73,3248711.5743893
2005-05-25,3942.36,3942.36,3884.66,3894.27,2434191.85807
2005-05-26,3865.43,3894.27,3855.83,3875.05,2400601.895128
2005-05-27,3903.9,3932.73,3894.27,3913.49,3027194.6663579
2005-05-30,3903.9,3923.12,3884.66,3903.9,2668920.1290023
2005-05-31,3913.49,3913.49,3884.66,3903.9,3183608.2503317
2005-06-01,3884.66,3903.9,3865.43,3903.9,3381724.4954415
2005-06-02,3913.49,3923.12,3865.43,3875.05,2922156.151351
2005-06-03,3846.21,3855.83,3778.89,3817.36,5381932.6673036
2005-06-06,3807.74,3807.74,3769.29,3778.89,2677758.4836104
2005-06-07,3750.05,3769.29,3730.81,3740.45,4074878.9292761
2005-06-08,3769.29,3769.29,3740.45,3759.66,3850551.733611
2005-06-09,3730.81,3740.45,3711.58,3711.58,2259788.4185438
2005-06-10,3721.2,3750.05,3711.58,3740.45,6963335.7172022
2005-06-13,3730.81,3759.66,3721.2,3740.45,3616139.6200375
2005-06-14,3788.51,3798.13,3759.66,3769.29,3072121.1288795
2005-06-15,3788.51,3807.74,3769.29,3778.89,2476418.437115
2005-06-16,3788.51,3788.51,3759.66,3788.51,2784566.4761524
2005-06-17,3798.13,3807.74,3759.66,3788.51,3442148.690589
2005-06-20,3798.13,3798.13,3711.58,3711.58,3536163.8523526
2005-06-21,3721.2,3740.45,3711.58,3721.2,3473141.1448181
2005-06-22,3721.2,3778.89,3711.58,3740.45,3490506.7150462
2005-06-23,3730.81,3750.05,3701.96,3730.81,4236802.6843603
2005-06-24,3701.96,3740.45,3701.96,3730.81,3594611.8130891
2005-06-27,3692.36,3711.58,3673.12,3682.74,2955955.8821914
2005-06-28,3663.52,3673.12,3625.05,3634.67,4966664.493062
2005-06-29,3663.52,3673.12,3634.67,3673.12,4628151.2961423
2005-06-30,3653.88,3682.74,3634.67,3673.12,3724505.3148679
2005-07-01,3682.74,3711.58,3673.12,3701.96,3677082.714723
2005-07-04,3701.96,3711.58,3663.52,3663.52,2400083.9992641
2005-07-05,3692.36,3701.96,3653.88,3663.52,2788623.3270865
2005-07-06,3682.74,3740.45,3673.12,3730.81,4656854.3696241
2005-07-07,3730.81,3750.05,3711.58,3740.45,4955537.7613808
2005-07-08,3701.96,3721.2,3692.36,3711.58,4159325.0616469
2005-07-11,3740.45,3769.29,3730.81,3740.45,3051633.1283556
2005-07-12,3788.51,3807.74,3769.29,3788.51,5508914.5103591
2005-07-13,3778.89,3817.36,3759.66,3798.13,5018663.8473532
2005-07-14,3826.98,3836.57,3817.36,3836.57,4047629.1759706
2005-07-15,3855.83,3855.83,3817.36,3817.36,3683840.452808
2005-07-19,3836.57,3846.21,3826.98,3846.21,3326919.8718874
2005-07-20,3846.21,3855.83,3817.36,3826.98,2861004.2924413
2005-07-21,3798.13,3817.36,3750.05,3750.05,3979405.4289654
2005-07-22,3759.66,3759.66,3682.74,3692.36,4295562.7877589
2005-07-25,3673.12,3721.2,3673.12,3692.36,4704484.730319
2005-07-26,3692.36,3701.96,3663.52,3673.12,2746294.3732777
2005-07-27,3711.58,3721.2,3682.74,3692.36,2713430.0667497
2005-07-28,3711.58,3730.81,3673.12,3701.96,4389785.7100726
2005-07-29,3605.82,3605.82,3519.27,3567.33,14531009.738598
2005-08-01,3557.74,3567.33,3519.27,3528.88,6153292.3876138
2005-08-02,3538.5,3567.33,3528.88,3567.33,4793924.1416105
2005-08-03,3596.21,3615.45,3586.59,3605.82,6278295.98891
2005-08-04,3605.82,3605.82,3576.98,3586.59,4187402.8461303
2005-08-05,3586.59,3615.45,3576.98,3576.98,5939990.5525403
2005-08-08,3567.33,3586.59,3557.74,3567.33,5004522.0785107
2005-08-09,3586.59,3615.45,3576.98,3605.82,3797409.1944574
2005-08-10,3596.21,3673.12,3596.21,3673.12,6205185.3524446
2005-08-11,3663.52,3692.36,3634.67,3653.88,4676925.8453738
2005-08-12,3625.05,3644.29,3576.98,3586.59,4580517.9244249
2005-08-15,3567.33,3586.59,3548.12,3586.59,4658517.4576988
2005-08-16,3538.5,3567.33,3528.88,3557.74,5043208.6988113
2005-08-17,3557.74,3576.98,3548.12,3576.98,4661845.6411964
2005-08-18,3576.98,3615.45,3548.12,3557.74,5527114.1338099
2005-08-19,3538.5,3557.74,3519.27,3538.5,6335599.7611098
2005-08-22,3548.12,3586.59,3548.12,3586.59,3184129.1572181
2005-08-23,3596.21,3625.05,3576.98,3596.21,5127553.4600925
2005-08-24,3567.33,3596.21,3548.12,3548.12,5720657.63947
2005-08-25,3557.74,3557.74,3538.5,3538.5,3893606.3438338
2005-08-26,3528.88,3605.82,3528.88,3586.59,5474908.0226427
2005-08-29,3548.12,3557.74,3519.27,3528.88,5180072.7175959
2005-08-30,3567.33,3576.98,3538.5,3538.5,2962610.2418384
2005-08-31,3538.5,3557.74,3528.88,3557.74,4571264.0487167
2005-09-01,3567.33,3586.59,3557.74,3567.33,3665642.8367055
2005-09-02,3605.82,3605.82,3557.74,3596.21,3538658.9863017
2005-09-05,3605.82,3711.58,3605.82,3692.36,8718521.9359993
2005-09-06,3692.36,3730.81,3682.74,3692.36,6347041.6464757
2005-09-07,3730.81,3778.89,3721.2,3769.29,9624664.0548969
2005-09-08,3759.66,3788.51,3750.05,3778.89,6607974.8459183
2005-09-09,3788.51,3836.57,3778.89,3817.36,11448280.777575
2005-09-12,3855.83,3865.43,3817.36,3817.36,5257550.3403093
2005-09-13,3817.36,3913.49,3817.36,3894.27,7273979.8938628
2005-09-14,3846.21,3865.43,3798.13,3826.98,6493262.9194065
2005-09-15,3846.21,3865.43,3826.98,3855.83,4112317.9826022
2005-09-16,3865.43,3923.12,3846.21,3903.9,8025373.5242096
2005-09-20,3875.05,3942.36,3865.43,3894.27,5510580.6094562
2005-09-21,3884.66,3903.9,3865.43,3875.05,3747904.9741153
2005-09-22,3807.74,3826.98,3788.51,3788.51,5510580.6094562
2005-09-26,3644.29,3682.74,3605.82,3673.12,11509433.640159
2005-09-27,3759.66,3759.66,3701.96,3721.2,6597366.010101
2005-09-28,3634.67,3692.36,3625.05,3644.29,5709737.6646647
2005-09-29,3653.88,3653.88,3557.74,3576.98,7734384.2985244
2005-09-30,3615.45,3634.67,3586.59,3586.59,6415366.7645705
2005-10-03,3625.05,3644.29,3586.59,3605.82,5560186.200888
2005-10-04,3644.29,3769.29,3634.67,3750.05,11027605.810661
2005-10-05,3769.29,3817.36,3750.05,3750.05,13738228.600799
2005-10-06,3605.82,3673.12,3605.82,3644.29,7797094.8633967
2005-10-07,3644.29,3682.74,3615.45,3644.29,4914562.764007
2005-10-11,3596.21,3634.67,3586.59,3615.45,5463884.6693995
2005-10-12,3625.05,3740.45,3615.45,3625.05,7623000.5555102
2005-10-13,3625.05,3634.67,3605.82,3615.45,5340748.9057056
2005-10-14,3653.88,3701.96,3615.45,3663.52,7831415.5011235
2005-10-17,3663.52,3701.96,3634.67,3673.12,4427329.1455108
2005-10-18,3673.12,3721.2,3663.52,3701.96,6179499.3234724
2005-10-19,3653.88,3692.36,3644.29,3663.52,5086473.0769324
2005-10-20,3692.36,3701.96,3663.52,3673.12,3064739.1054702
2005-10-21,3634.67,3663.52,3625.05,3634.67,4671831.1953635
2005-10-24,3615.45,3625.05,3586.59,3586.59,3356663.7554678
2005-10-25,3615.45,3653.88,3596.21,3605.82,4339346.0654181
2005-10-26,3615.45,3625.05,3586.59,3615.45,2516039.4780538
2005-10-27,3644.29,3644.29,3567.33,3586.59,4711245.4794264
2005-10-28,3586.59,3644.29,3567.33,3567.33,8931513.6357589
2005-10-31,3615.45,3644.29,3605.82,3615.45,4368049.1388999
2005-11-01,3653.88,3711.58,3644.29,3711.58,3882999.5153648
2005-11-02,3634.67,3663.52,3625.05,3653.88,5243615.3283427
2005-11-04,3750.05,3788.51,3730.81,3759.66,10302111.991881
2005-11-07,3740.45,3798.13,3740.45,3769.29,4215275.881086
2005-11-08,3769.29,3817.36,3759.66,3798.13,4881594.0753668
2005-11-09,3778.89,3923.12,3769.29,3855.83,12842073.039743
2005-11-10,3807.74,3865.43,3807.74,3846.21,6563982.8040349
2005-11-11,3846.21,3875.05,3807.74,3826.98,5511931.5548687
2005-11-14,3894.27,3894.27,3817.36,3846.21,5239661.8558465
2005-11-15,3846.21,3913.49,3826.98,3865.43,7752064.018763
2005-11-16,3846.21,3865.43,3826.98,3836.57,4320833.295631
2005-11-17,3826.98,3923.12,3817.36,3903.9,6396856.0021317
2005-11-18,3942.36,4076.98,3932.73,4038.52,18449576.45499
2005-11-21,4067.37,4250.05,4057.75,4144.27,22304811.332207
2005-11-22,4134.66,4182.73,4086.59,4173.14,11246316.445755
2005-11-24,4182.73,4259.65,4163.52,4221.2,12789031.871679
2005-11-25,4173.14,4221.2,4125.06,4192.37,6189170.727629
2005-11-28,4240.43,4403.9,4230.83,4355.83,15078253.034815
2005-11-29,4278.89,4336.59,4259.65,4278.89,9026255.4576107
2005-11-30,4317.36,4326.98,4278.89,4278.89,4539647.3091632
2005-12-01,4259.65,4326.98,4240.43,4288.53,6586339.6458353
2005-12-02,4346.21,4394.28,4298.13,4346.21,8529974.7202822
2005-12-05,4355.83,4384.67,4317.36,4384.67,5973061.6159443
2005-12-06,4288.53,4355.83,4259.65,4269.28,4625030.8731947
2005-12-07,4365.44,4394.28,4298.13,4326.98,4600070.5006365
2005-12-08,4298.13,4326.98,4201.99,4201.99,5034680.4795171
2005-12-09,4240.43,4326.98,4211.6,4278.89,8290982.8415399
2005-12-12,4278.89,4336.59,4269.28,4307.74,4778844.9411073
2005-12-13,4307.74,4326.98,4278.89,4326.98,3977013.6734543
2005-12-14,4278.89,4298.13,4173.14,4221.2,5461387.5281021
2005-12-15,4250.05,4250.05,4096.22,4163.52,7128487.2883685
2005-12-16,4115.44,4192.37,4086.59,4115.44,5363109.7622026
2005-12-19,4182.73,4201.99,4134.66,4173.14,3502988.4068366
2005-12-20,4163.52,4221.2,4153.91,4221.2,4212258.8365764
2005-12-21,4182.73,4269.28,4182.73,4230.83,5295300.5326234
2005-12-22,4278.89,4548.15,4269.28,4451.98,26176785.486981
2005-12-26,4423.14,4519.3,4403.9,4442.37,6822003.3410799
2005-12-27,4423.14,4451.98,4403.9,4432.73,3999790.0510514
2005-12-28,4413.51,4605.84,4375.06,4586.61,9802606.4494932
2005-12-29,4576.98,4826.96,4567.38,4692.36,20123125.825376
2005-12-30,4730.82,4778.92,4634.65,4634.65,7250791.006188
2006-01-04,4663.51,4673.12,4519.3,4548.15,7548745.7305082
2006-01-05,4634.65,4759.68,4596.21,4750.06,12704273.596646
2006-01-06,4711.57,4750.06,4625.07,4682.74,10282770.187242
2006-01-10,4730.82,4740.44,4615.44,4615.44,8652795.3302915
2006-01-11,4663.51,4836.6,4615.44,4807.76,14550562.314809
2006-01-12,4826.96,5009.68,4817.39,4923.14,21453373.469449
2006-01-13,4903.89,4980.82,4894.3,4923.14,8882215.1686185
2006-01-16,4826.96,4875.05,4798.13,4836.6,6949297.3267976
2006-01-17,4788.52,4817.39,4692.36,4721.2,7850758.3094367
2006-01-18,4682.74,4730.82,4528.89,4673.12,8288594.0970512
2006-01-19,4701.98,4769.3,4673.12,4711.57,5816854.7888464
2006-01-20,4788.52,4913.53,4769.3,4826.96,11901611.286793
2006-01-23,4682.74,4865.43,4673.12,4759.68,8778530.6100466
2006-01-24,4836.6,4894.3,4798.13,4798.13,7270342.5787255
2006-01-25,4865.43,4913.53,4759.68,4759.68,9483746.1962006
2006-01-26,4952.01,4980.82,4855.83,4884.66,11446513.307388
2006-01-27,5557.76,5807.75,5480.84,5576.98,43727814.625403
2006-01-30,5586.59,5778.92,5528.93,5625.05,19574739.344295
2006-01-31,5576.98,5586.59,5480.84,5480.84,8817322.6161335
2006-02-01,5490.45,5557.76,5298.14,5355.83,18748260.850421
2006-02-02,5548.15,5625.05,5509.69,5596.22,12914457.01612
2006-02-03,5500.07,5644.29,5500.07,5567.35,9387860.1858122
2006-02-06,5615.46,5644.29,5519.32,5586.59,6900834.9202283
2006-02-07,5567.35,5576.98,5480.84,5509.69,5564033.2839237
2006-02-08,5451.99,5461.6,5355.83,5384.69,5960165.406728
2006-02-09,5471.23,5586.59,5461.6,5509.69,11033223.374906
2006-02-10,5605.83,5644.29,5480.84,5634.69,13198059.200025
2006-02-13,5538.54,5740.47,5509.69,5519.32,14090160.92117
2006-02-14,5480.84,5576.98,5423.14,5557.76,9151365.4483673
2006-02-15,5557.76,5567.35,5269.3,5298.14,9860429.1212312
2006-02-16,5375.06,5509.69,5336.59,5442.37,8352448.8504601
2006-02-17,5451.99,5451.99,5182.75,5288.53,10154746.530414
2006-02-20,5115.45,5173.14,5057.76,5096.2,9090942.256894
2006-02-21,5221.21,5240.46,5038.54,5221.21,7694032.5828008
2006-02-22,5221.21,5326.99,5192.38,5259.67,6004988.4908116
2006-02-23,5384.69,5442.37,5365.46,5413.53,5317350.2501324
2006-02-24,5317.38,5442.37,5307.75,5432.77,3379231.3688408
2006-02-27,5432.77,5442.37,5326.99,5423.14,5959022.2218655
2006-02-28,5413.53,5413.53,5250.07,5317.38,5854711.3706209
2006-03-01,5259.67,5307.75,5182.75,5230.84,4170868.3181024
2006-03-02,5269.3,5298.14,5144.29,5163.55,4662572.3012846
2006-03-03,5153.91,5153.91,5038.54,5076.99,4424103.3367769
2006-03-06,5115.45,5288.53,5105.82,5269.3,6032653.7652173
2006-03-07,5259.67,5259.67,5144.29,5192.38,4655606.8026496
2006-03-08,5134.67,5259.67,5125.07,5259.67,4536526.8862156
2006-03-09,5192.38,5317.38,5192.38,5307.75,5182671.229983
2006-03-10,5278.9,5384.69,5250.07,5307.75,7192863.952338
2006-03-13,5413.53,5442.37,5355.83,5365.46,3771722.161811
2006-03-14,5394.3,5442.37,5336.59,5355.83,3977534.5803407
2006-03-15,5269.3,5317.38,5250.07,5259.67,4460919.1084528
2006-03-16,5192.38,5211.59,5115.45,5163.55,6524461.1268374
2006-03-17,5173.14,5259.67,5125.07,5240.46,4265610.1399542
2006-03-20,5230.84,5307.75,5192.38,5259.67,3193487.4150384
2006-03-22,5230.84,5240.46,5173.14,5211.59,3319741.5943315
2006-03-23,5259.67,5278.9,5173.14,5192.38,3209193.9118884
2006-03-24,5192.38,5230.84,5134.67,5153.91,3115905.4102129
2006-03-27,5096.2,5105.82,5048.15,5067.37,5725960.0500303
2006-03-28,5067.37,5086.6,5019.29,5067.37,4014349.3483424
2006-03-29,5086.6,5201.99,5067.37,5163.55,4710411.4262037
2006-03-30,5259.67,5278.9,5221.21,5240.46,4786435.7287408
2006-03-31,5288.53,5298.14,5211.59,5240.46,3526181.309208
2006-04-03,5259.67,5365.46,5250.07,5317.38,6133012.1476399
2006-04-04,5326.99,5375.06,5326.99,5346.23,4632311.5255143
2006-04-05,5375.06,5432.77,5336.59,5355.83,6276008.615511
2006-04-06,5403.92,5480.84,5355.83,5461.6,5313295.4065466
2006-04-07,5442.37,5480.84,5403.92,5480.84,4815971.8517712
2006-04-10,5432.77,5442.37,5355.83,5413.53,3949038.2637348
2006-04-11,5413.53,5423.14,5278.9,5355.83,5054441.819953
2006-04-12,5298.14,5307.75,5211.59,5221.21,6714781.8347861
2006-04-13,5317.38,5355.83,5278.9,5307.75,8487854.5306977
2006-04-14,5384.69,5451.99,5355.83,5403.92,9889238.5841734
2006-04-17,5403.92,5451.99,5365.46,5365.46,5297070.0101585
2006-04-18,5326.99,5471.23,5298.14,5451.99,4960946.5614016
2006-04-19,5500.07,5615.46,5490.45,5567.35,11577965.51513
2006-04-20,5644.29,5769.31,5615.46,5711.62,16629290.926832
2006-04-21,5730.84,5961.62,5721.23,5913.56,21749771.495155
2006-04-24,5807.75,5855.83,5730.84,5740.47,13307048.176506
2006-04-25,5750.08,5798.15,5663.53,5750.08,9139718.8134738
2006-04-26,5759.68,5778.92,5692.39,5759.68,5863028.8183426
2006-04-27,5759.68,5865.46,5711.62,5798.15,9984083.7844632
2006-04-28,5509.69,5576.98,5442.37,5500.07,16616601.474491
2006-05-01,5384.69,5394.3,5201.99,5250.07,15843368.898208
2006-05-02,5298.14,5394.3,5269.3,5336.59,8307521.3842643
2006-05-08,5519.32,5528.93,5413.53,5442.37,9244651.9426945
2006-05-09,5442.37,5480.84,5346.23,5394.3,6579373.1435261
2006-05-10,5375.06,5432.77,5307.75,5326.99,4822942.368777
2006-05-11,5298.14,5355.83,5221.21,5240.46,6746603.3238672
2006-05-12,5144.29,5173.14,5057.76,5125.07,10387389.166452
2006-05-15,5028.91,5076.99,5009.68,5038.54,7767349.9761421
2006-05-16,5048.15,5086.6,4942.37,4980.82,7006288.9563353
2006-05-17,5028.91,5038.54,4942.37,5000.08,8335496.7939839
2006-05-18,4875.05,4942.37,4865.43,4942.37,8355047.3628472
2006-05-19,4884.66,4903.89,4836.6,4884.66,8603188.7351856
2006-05-22,4980.82,5076.99,4884.66,4923.14,11277618.031624
2006-05-23,4826.96,4932.77,4807.76,4865.43,9736878.8401113
2006-05-24,4932.77,4971.23,4855.83,4961.59,8924960.6472016
2006-05-25,4923.14,4961.59,4855.83,4894.3,7572873.0535179
2006-05-26,4932.77,5019.29,4923.14,5009.68,4731315.951502
2006-05-29,5038.54,5115.45,5019.29,5028.91,5614994.8391388
